label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
L,0.0,0.0,0.0,-0.1370939463376999,-0.023251254111528397,-0.061355110257864,-0.2924276292324066,-0.10544319450855255,-0.11658909171819687,-0.43052446842193604,-0.11594027280807495,-0.17481397092342377,-0.5383601784706116,-0.09195253252983093,-0.23600298166275024,-0.21160756051540375,-0.4278413653373718,-0.09094558656215668,-0.2783283293247223,-0.6593503952026367,-0.16538499295711517,-0.30921944975852966,-0.813657283782959,-0.20965126156806946,-0.33144113421440125,-0.9434759616851807,-0.2422516793012619,-0.11296749114990234,-0.46323123574256897,-0.10476303100585938,-0.17198550701141357,-0.4713370203971863,-0.22077806293964386,-0.1416839212179184,-0.2916664183139801,-0.23931780457496643,-0.10563865303993225,-0.21638357639312744,-0.2274298220872879,-0.011947965249419212,-0.4561822712421417,-0.12614594399929047,-0.0726553350687027,-0.41277453303337097,-0.22588302195072174,-0.05237063020467758,-0.24894365668296814,-0.19521762430667877,-0.026736754924058914,-0.20434369146823883,-0.15142793953418732,0.08904989808797836,-0.4259771704673767,-0.1538495570421219,0.023179199546575546,-0.4091845750808716,-0.20356883108615875,0.019504057243466377,-0.2853197157382965,-0.16910061240196228,0.03651847317814827,-0.2517932653427124,-0.131045863032341
L,0.0,0.0,0.0,-0.1378176063299179,-0.019814571365714073,-0.060699667781591415,-0.2967134416103363,-0.10493257641792297,-0.11256928741931915,-0.4348144829273224,-0.11868689954280853,-0.16683857142925262,-0.5426874756813049,-0.09871336817741394,-0.22407324612140656,-0.21301330626010895,-0.4283806383609772,-0.08936084806919098,-0.278073787689209,-0.6609069108963013,-0.16167902946472168,-0.30680254101753235,-0.8148263096809387,-0.20503772795200348,-0.327599436044693,-0.9448167681694031,-0.23732459545135498,-0.1124335303902626,-0.4672383964061737,-0.10200733691453934,-0.17381568253040314,-0.46566084027290344,-0.2175896167755127,-0.14271995425224304,-0.28829625248908997,-0.23835141956806183,-0.10573003441095352,-0.2061181664466858,-0.2278948873281479,-0.010452495887875557,-0.46020522713661194,-0.12176541984081268,-0.07215817272663116,-0.40351739525794983,-0.22039686143398285,-0.05126629397273064,-0.24321310222148895,-0.19323542714118958,-0.02651013806462288,-0.193868950009346,-0.15186432003974915,0.09074821323156357,-0.4289425015449524,-0.14775137603282928,0.02638089470565319,-0.39980658888816833,-0.19721166789531708,0.022871769964694977,-0.2779841125011444,-0.16585111618041992,0.03852169215679169,-0.24305392801761627,-0.12988457083702087
L,0.0,0.0,0.0,-0.1386253982782364,-0.01983746327459812,-0.06175165995955467,-0.29365476965904236,-0.10376221686601639,-0.11462854593992233,-0.4297042489051819,-0.11840956658124924,-0.1699025183916092,-0.535487711429596,-0.10290508717298508,-0.22788098454475403,-0.21300707757472992,-0.427434504032135,-0.0892440602183342,-0.28267183899879456,-0.6605636477470398,-0.16196928918361664,-0.3115270733833313,-0.8138411641120911,-0.20583565533161163,-0.33096662163734436,-0.9436424970626831,-0.23790402710437775,-0.11240048706531525,-0.46601471304893494,-0.10105814784765244,-0.17690472304821014,-0.46140822768211365,-0.21613338589668274,-0.14419005811214447,-0.2863769233226776,-0.23684263229370117,-0.10506618767976761,-0.2036253958940506,-0.2266036421060562,-0.011403166688978672,-0.46040308475494385,-0.12026051431894302,-0.0767536386847496,-0.40259167551994324,-0.21872085332870483,-0.05415318161249161,-0.24145545065402985,-0.1914547085762024,-0.027179159224033356,-0.18813307583332062,-0.14988133311271667,0.08780285716056824,-0.4309782087802887,-0.1459478884935379,0.020801017060875893,-0.40237629413604736,-0.19599328935146332,0.01845189742743969,-0.27886781096458435,-0.1649918556213379,0.0353073850274086,-0.23884041607379913,-0.12886779010295868
L,0.0,0.0,0.0,-0.13882577419281006,-0.021948877722024918,-0.05991005152463913,-0.29288625717163086,-0.10921229422092438,-0.11286115646362305,-0.4263678193092346,-0.12635168433189392,-0.16872547566890717,-0.5322641134262085,-0.11229534447193146,-0.22748051583766937,-0.2120593935251236,-0.4308283030986786,-0.08772502839565277,-0.27745553851127625,-0.6615396738052368,-0.16437600553035736,-0.30469125509262085,-0.8171716928482056,-0.2095784991979599,-0.32226842641830444,-0.9466484189033508,-0.24172550439834595,-0.11190195381641388,-0.46661463379859924,-0.10144147276878357,-0.1755879521369934,-0.4654638469219208,-0.2197505533695221,-0.14674338698387146,-0.2809382379055023,-0.23864826560020447,-0.10988911986351013,-0.2034744769334793,-0.22543783485889435,-0.009935935027897358,-0.4589882791042328,-0.12300405651330948,-0.07350891828536987,-0.4047928750514984,-0.2248678207397461,-0.05387703701853752,-0.23949216306209564,-0.19405905902385712,-0.02771736867725849,-0.19473648071289062,-0.14878486096858978,0.0903116837143898,-0.42614060640335083,-0.15074916183948517,0.023049546405673027,-0.39763763546943665,-0.20215697586536407,0.02106451615691185,-0.27413251996040344,-0.16816844046115875,0.04050123319029808,-0.244315505027771,-0.12922482192516327
L,0.0,0.0,0.0,-0.13775186240673065,-0.01865972951054573,-0.06232943758368492,-0.293221116065979,-0.10479787737131119,-0.1156853511929512,-0.4276230037212372,-0.12571120262145996,-0.1713404655456543,-0.5317804217338562,-0.11401496827602386,-0.22945591807365417,-0.21341833472251892,-0.43042492866516113,-0.0892563909292221,-0.2774290144443512,-0.6622971892356873,-0.1642092764377594,-0.304038941860199,-0.8177192807197571,-0.20831382274627686,-0.32184794545173645,-0.946791410446167,-0.2400229424238205,-0.11305375397205353,-0.46426481008529663,-0.1016906276345253,-0.1748339831829071,-0.4649258553981781,-0.22043588757514954,-0.14403721690177917,-0.2803214490413666,-0.23959869146347046,-0.1066119372844696,-0.19848288595676422,-0.22638525068759918,-0.010211844928562641,-0.4563196003437042,-0.1220502182841301,-0.07031270861625671,-0.4068703353404999,-0.2248576432466507,-0.050490520894527435,-0.23977191746234894,-0.19479089975357056,-0.025419756770133972,-0.1908717006444931,-0.1496598720550537,0.09236364811658859,-0.424337238073349,-0.1487111896276474,0.028930801898241043,-0.40129610896110535,-0.2013455182313919,0.02477877028286457,-0.27560698986053467,-0.16858656704425812,0.04088771343231201,-0.24142931401729584,-0.1303587406873703
L,0.0,0.0,0.0,-0.13712258636951447,-0.02286417968571186,-0.06274405866861343,-0.2882210612297058,-0.10970494151115417,-0.11691638827323914,-0.4204808175563812,-0.12869025766849518,-0.17373181879520416,-0.5246259570121765,-0.11597085744142532,-0.23291487991809845,-0.20902368426322937,-0.43601420521736145,-0.08792304992675781,-0.2686420679092407,-0.6633418202400208,-0.1631481945514679,-0.29388687014579773,-0.8195539712905884,-0.20665276050567627,-0.3109806180000305,-0.9504162073135376,-0.23809346556663513,-0.10820429027080536,-0.47257187962532043,-0.10097072273492813,-0.16970530152320862,-0.46448421478271484,-0.21741682291030884,-0.13919910788536072,-0.2828669548034668,-0.23458127677440643,-0.1025523915886879,-0.21385186910629272,-0.22037988901138306,-0.005313432775437832,-0.46429669857025146,-0.12236397713422775,-0.06678366661071777,-0.39888080954551697,-0.22266583144664764,-0.04686293005943298,-0.2376558929681778,-0.19085793197155,-0.022035403177142143,-0.2025555521249771,-0.14572086930274963,0.09545580297708511,-0.4310876429080963,-0.1505821943283081,0.030544651672244072,-0.3903253972530365,-0.20149831473827362,0.029735054820775986,-0.26847779750823975,-0.1679227650165558,0.048955678939819336,-0.24517692625522614,-0.12967531383037567
L,0.0,0.0,0.0,-0.1360188126564026,-0.024761026725172997,-0.060838643461465836,-0.2871938645839691,-0.11585994064807892,-0.11306107044219971,-0.42059487104415894,-0.13334061205387115,-0.16781868040561676,-0.5267581939697266,-0.11886899918317795,-0.22542248666286469,-0.2076050341129303,-0.43595293164253235,-0.08649614453315735,-0.2646944224834442,-0.6654495000839233,-0.15973401069641113,-0.2895797789096832,-0.8217855095863342,-0.20316269993782043,-0.3063465356826782,-0.9519200325012207,-0.23457813262939453,-0.10842233896255493,-0.4687100946903229,-0.100006602704525,-0.16431346535682678,-0.4661802351474762,-0.21570952236652374,-0.13865011930465698,-0.2835703194141388,-0.235062375664711,-0.10504075139760971,-0.20809949934482574,-0.22275766730308533,-0.006780583877116442,-0.4568740129470825,-0.12113198637962341,-0.06240067258477211,-0.40795308351516724,-0.2218674123287201,-0.04802471771836281,-0.24417626857757568,-0.19201280176639557,-0.02584080956876278,-0.2016327828168869,-0.14778678119182587,0.09279778599739075,-0.4207381010055542,-0.14834930002689362,0.0331168957054615,-0.39926594495773315,-0.19908012449741364,0.025501307100057602,-0.273374080657959,-0.1645088940858841,0.04028564691543579,-0.24023331701755524,-0.1253877580165863
L,0.0,0.0,0.0,-0.13890032470226288,-0.02686927653849125,-0.058530546724796295,-0.2935325503349304,-0.11443740129470825,-0.10992106795310974,-0.42982739210128784,-0.12776024639606476,-0.16495375335216522,-0.5368632078170776,-0.1104755774140358,-0.2226133793592453,-0.20229646563529968,-0.4413469433784485,-0.08295972645282745,-0.26175984740257263,-0.6733505129814148,-0.153692826628685,-0.2846507430076599,-0.8280794024467468,-0.19510622322559357,-0.29837942123413086,-0.9544473886489868,-0.22524188458919525,-0.10305042564868927,-0.4756246507167816,-0.09676863253116608,-0.1608583629131317,-0.45847269892692566,-0.21143996715545654,-0.13450393080711365,-0.2806691527366638,-0.23108431696891785,-0.09920283406972885,-0.20554642379283905,-0.21928787231445312,-0.0017876889323815703,-0.4647643566131592,-0.11813676357269287,-0.06207280606031418,-0.39543092250823975,-0.21408234536647797,-0.044486451894044876,-0.24012410640716553,-0.18679393827915192,-0.019269488751888275,-0.19973568618297577,-0.14581725001335144,0.09766902774572372,-0.428827702999115,-0.14603570103645325,0.03578804060816765,-0.38546183705329895,-0.19320234656333923,0.03254089504480362,-0.26976484060287476,-0.1621883064508438,0.0513400062918663,-0.24347694218158722,-0.12630075216293335
L,0.0,0.0,0.0,-0.14095206558704376,-0.021595653146505356,-0.05939444527029991,-0.29874908924102783,-0.107930988073349,-0.11144992709159851,-0.437695175409317,-0.12499675899744034,-0.16708438098430634,-0.5485661625862122,-0.11002130806446075,-0.22563470900058746,-0.20622479915618896,-0.43726271390914917,-0.0854375883936882,-0.26566508412361145,-0.6718774437904358,-0.15474367141723633,-0.2886849045753479,-0.8253772854804993,-0.19417208433151245,-0.30298954248428345,-0.9529938697814941,-0.2237117886543274,-0.1076703742146492,-0.4703080952167511,-0.09863024950027466,-0.1714838147163391,-0.46031877398490906,-0.2088744193315506,-0.14635688066482544,-0.28203868865966797,-0.22565647959709167,-0.1108255460858345,-0.2091808319091797,-0.21406853199005127,-0.006616674829274416,-0.4594995975494385,-0.11931689083576202,-0.0734226256608963,-0.39743733406066895,-0.21251198649406433,-0.056101322174072266,-0.2388918548822403,-0.18304206430912018,-0.03011397272348404,-0.19808527827262878,-0.14281494915485382,0.09297782927751541,-0.4227130115032196,-0.1466880440711975,0.025234736502170563,-0.3814455568790436,-0.1932670772075653,0.021589018404483795,-0.2616005539894104,-0.1618681252002716,0.04161993786692619,-0.23304292559623718,-0.12712442874908447
L,0.0,0.0,0.0,-0.1382930725812912,-0.028267430141568184,-0.05353294685482979,-0.29517805576324463,-0.11910109966993332,-0.10122472792863846,-0.4311705231666565,-0.13318128883838654,-0.15361149609088898,-0.5394535660743713,-0.11313723772764206,-0.20954640209674835,-0.20415166020393372,-0.44113388657569885,-0.07801971584558487,-0.26028093695640564,-0.672788143157959,-0.14567984640598297,-0.2835780084133148,-0.8262267112731934,-0.1854228526353836,-0.2986339330673218,-0.9543677568435669,-0.21575765311717987,-0.1058889776468277,-0.47481510043144226,-0.09394075721502304,-0.17183230817317963,-0.4567176103591919,-0.20442162454128265,-0.14735232293605804,-0.2816402316093445,-0.22413691878318787,-0.11183662712574005,-0.2089770883321762,-0.21469835937023163,-0.005002883262932301,-0.4619196355342865,-0.11677584797143936,-0.07525260001420975,-0.3936477303504944,-0.21092772483825684,-0.05724416300654411,-0.23921623826026917,-0.18453925848007202,-0.031087597832083702,-0.19991816580295563,-0.14583490788936615,0.09475778788328171,-0.42314091324806213,-0.14555998146533966,0.023932451382279396,-0.379093199968338,-0.19282947480678558,0.020642893388867378,-0.263637900352478,-0.16283872723579407,0.04081236943602562,-0.23705819249153137,-0.1288527399301529
L,0.0,0.0,0.0,-0.13608083128929138,-0.022533560171723366,-0.054542623460292816,-0.29428038001060486,-0.10985088348388672,-0.10408366471529007,-0.4316185712814331,-0.1251610964536667,-0.15818063914775848,-0.5423197746276855,-0.10851328819990158,-0.21606071293354034,-0.20439393818378448,-0.43635210394859314,-0.08236744999885559,-0.2634732127189636,-0.6696235537528992,-0.15047362446784973,-0.28768447041511536,-0.8236811757087708,-0.1912485808134079,-0.3031841814517975,-0.9529320001602173,-0.22262050211429596,-0.10772445052862167,-0.4706430733203888,-0.09766856580972672,-0.17661525309085846,-0.4473283886909485,-0.20817157626152039,-0.15049199759960175,-0.2745886445045471,-0.22845160961151123,-0.11465014517307281,-0.2032642811536789,-0.22030486166477203,-0.008691441267728806,-0.4588681161403656,-0.11963800340890884,-0.0816575437784195,-0.3932217061519623,-0.21294699609279633,-0.0613940991461277,-0.23941275477409363,-0.1859097182750702,-0.03434482216835022,-0.1973436176776886,-0.14771278202533722,0.08858951926231384,-0.42131587862968445,-0.14775453507900238,0.014892359264194965,-0.38093215227127075,-0.19623684883117676,0.013837278820574284,-0.2656954228878021,-0.1669350266456604,0.03563256934285164,-0.2364358901977539,-0.1335216611623764
L,0.0,0.0,0.0,-0.13657744228839874,-0.025715187191963196,-0.05522405728697777,-0.2925362288951874,-0.11369364708662033,-0.10462649166584015,-0.42745739221572876,-0.1285041719675064,-0.15831232070922852,-0.5343359708786011,-0.10874547809362411,-0.21517223119735718,-0.19977861642837524,-0.43707823753356934,-0.08318451792001724,-0.25947412848472595,-0.6703921556472778,-0.1511562019586563,-0.28290289640426636,-0.8252609968185425,-0.19030362367630005,-0.2972583472728729,-0.9547970294952393,-0.22004379332065582,-0.10120856016874313,-0.47195059061050415,-0.0974854826927185,-0.16531813144683838,-0.4462489187717438,-0.20554892718791962,-0.13989144563674927,-0.27530166506767273,-0.2228006273508072,-0.10494600236415863,-0.21229195594787598,-0.21257121860980988,-0.0018153799464926124,-0.4603573977947235,-0.11869107931852341,-0.07193437963724136,-0.3848733603954315,-0.20980162918567657,-0.0527515709400177,-0.2356148660182953,-0.1808910369873047,-0.025716722011566162,-0.20398904383182526,-0.1417417824268341,0.09389646351337433,-0.42339611053466797,-0.14630770683288574,0.02285810373723507,-0.3747510612010956,-0.19157586991786957,0.022407228127121925,-0.26279643177986145,-0.16027595102787018,0.044659554958343506,-0.24080710113048553,-0.12577666342258453
L,0.0,0.0,0.0,-0.13704060018062592,-0.026294704526662827,-0.05697660520672798,-0.29311472177505493,-0.11482694745063782,-0.10750554502010345,-0.42992380261421204,-0.12984055280685425,-0.16194862127304077,-0.5370312929153442,-0.11038438230752945,-0.21958740055561066,-0.2009720653295517,-0.44289296865463257,-0.08267722278833389,-0.2583904266357422,-0.6717460751533508,-0.1509837508201599,-0.28223806619644165,-0.8266565799713135,-0.1904946267604828,-0.2966313064098358,-0.9549921154975891,-0.22057679295539856,-0.10207317024469376,-0.47739821672439575,-0.09695432335138321,-0.16752178966999054,-0.44798558950424194,-0.20536452531814575,-0.14378100633621216,-0.27197542786598206,-0.22186705470085144,-0.10818293690681458,-0.20918461680412292,-0.21045830845832825,-0.0009997623274102807,-0.46370452642440796,-0.1185603141784668,-0.07089783251285553,-0.3860601484775543,-0.21033945679664612,-0.054011519998311996,-0.23553450405597687,-0.18046294152736664,-0.026034411042928696,-0.2066364586353302,-0.14027869701385498,0.0964040532708168,-0.42368361353874207,-0.14685146510601044,0.02555163949728012,-0.37282419204711914,-0.19308222830295563,0.022780070081353188,-0.25625309348106384,-0.16123613715171814,0.045654166489839554,-0.23360352218151093,-0.12604591250419617
L,0.0,0.0,0.0,-0.13662748038768768,-0.02745060808956623,-0.05527077242732048,-0.2930951714515686,-0.12084454298019409,-0.10479391366243362,-0.43092080950737,-0.1379321813583374,-0.1584729552268982,-0.5401196479797363,-0.11874935030937195,-0.21533487737178802,-0.20335771143436432,-0.44584590196609497,-0.0803404226899147,-0.2611146569252014,-0.6741626858711243,-0.1476491093635559,-0.284677118062973,-0.8273674845695496,-0.18652048707008362,-0.2997390627861023,-0.9540212750434875,-0.21612980961799622,-0.10695789754390717,-0.480010449886322,-0.09475941956043243,-0.16958662867546082,-0.4491000771522522,-0.2011052817106247,-0.14565147459506989,-0.2735956013202667,-0.2171788066625595,-0.11290324479341507,-0.2138763815164566,-0.2065267711877823,-0.007159729488193989,-0.46717044711112976,-0.11641240864992142,-0.07505148649215698,-0.3919854164123535,-0.20717310905456543,-0.05880453437566757,-0.2398586869239807,-0.17756745219230652,-0.03366219252347946,-0.21093834936618805,-0.13832494616508484,0.08902465552091599,-0.4283163249492645,-0.1444835066795349,0.018939480185508728,-0.3797987103462219,-0.19019001722335815,0.015581154264509678,-0.2616017460823059,-0.15842469036579132,0.03649400174617767,-0.23696376383304596,-0.1237306222319603
L,0.0,0.0,0.0,-0.13705815374851227,-0.02240549586713314,-0.056367456912994385,-0.29456058144569397,-0.11126889288425446,-0.10560581833124161,-0.4306376576423645,-0.12917548418045044,-0.1586354374885559,-0.5400559902191162,-0.11142827570438385,-0.21513059735298157,-0.20009222626686096,-0.4380446672439575,-0.08538886904716492,-0.25794264674186707,-0.6722318530082703,-0.15244142711162567,-0.28086772561073303,-0.8267038464546204,-0.19150321185588837,-0.2960158586502075,-0.9551830291748047,-0.2215861827135086,-0.10072159022092819,-0.4714288115501404,-0.09910915791988373,-0.16242380440235138,-0.4490150511264801,-0.20766887068748474,-0.13775816559791565,-0.27555030584335327,-0.22628620266914368,-0.10543524473905563,-0.20567187666893005,-0.2169378399848938,0.0001327309146290645,-0.4581790566444397,-0.11938997358083725,-0.06706061959266663,-0.3853859305381775,-0.2105979472398758,-0.049686089158058167,-0.2339564710855484,-0.18301083147525787,-0.025958139449357986,-0.19624921679496765,-0.14487415552139282,0.09721553325653076,-0.419024795293808,-0.14603640139102936,0.030350137501955032,-0.3724295198917389,-0.1919439136981964,0.028148870915174484,-0.25838330388069153,-0.1615450531244278,0.0478975772857666,-0.23248331248760223,-0.1277465522289276
L,0.0,0.0,0.0,-0.1362050473690033,-0.028997864574193954,-0.05545777082443237,-0.29111599922180176,-0.12291508167982101,-0.10388895124197006,-0.4252699017524719,-0.14152207970619202,-0.15687787532806396,-0.5325807332992554,-0.12352603673934937,-0.21310074627399445,-0.1966591477394104,-0.4483344852924347,-0.07895326614379883,-0.25233709812164307,-0.6767616868019104,-0.14705128967761993,-0.2764403820037842,-0.8293689489364624,-0.18521694839000702,-0.2922042906284332,-0.9563559293746948,-0.2138567864894867,-0.09774268418550491,-0.4812774658203125,-0.09376388788223267,-0.1669308990240097,-0.45389071106910706,-0.20127251744270325,-0.14388984441757202,-0.2753395438194275,-0.21644805371761322,-0.10720522701740265,-0.2125670462846756,-0.2042132318019867,0.0031777822878211737,-0.4666311740875244,-0.11613240092992783,-0.06982921808958054,-0.393099308013916,-0.20978856086730957,-0.05443674698472023,-0.23596066236495972,-0.17999617755413055,-0.02723858691751957,-0.20281359553337097,-0.1390821635723114,0.101130411028862,-0.42569711804389954,-0.14482642710208893,0.02974621206521988,-0.3799150586128235,-0.19177469611167908,0.024534255266189575,-0.26099103689193726,-0.15986230969429016,0.04550408944487572,-0.23527850210666656,-0.12438953667879105
L,0.0,0.0,0.0,-0.13758763670921326,-0.02692108042538166,-0.05757584795355797,-0.2946106493473053,-0.11761659383773804,-0.10605248808860779,-0.4310414791107178,-0.13169850409030914,-0.1576327383518219,-0.5392857193946838,-0.11200122535228729,-0.21212704479694366,-0.20135235786437988,-0.451137900352478,-0.08328388631343842,-0.2589194178581238,-0.6766836643218994,-0.14959076046943665,-0.28122732043266296,-0.8260472416877747,-0.19007617235183716,-0.2963501214981079,-0.9550794363021851,-0.2217065989971161,-0.09965138882398605,-0.4884258508682251,-0.09602924436330795,-0.16471509635448456,-0.4554832875728607,-0.2010347843170166,-0.14122554659843445,-0.2845856845378876,-0.22054067254066467,-0.10702936351299286,-0.21425984799861908,-0.2133735865354538,0.002824554219841957,-0.4735592305660248,-0.11549117416143417,-0.06772913783788681,-0.3897973597049713,-0.203709214925766,-0.05129529535770416,-0.24004819989204407,-0.17738290131092072,-0.026446400210261345,-0.20014554262161255,-0.1411890983581543,0.10254301875829697,-0.43122032284736633,-0.1417270302772522,0.033919207751750946,-0.37321996688842773,-0.18615956604480743,0.02916250005364418,-0.2575571835041046,-0.15711155533790588,0.04735957458615303,-0.22792434692382812,-0.12468067556619644
L,0.0,0.0,0.0,-0.14014862477779388,-0.0303119458258152,-0.054277390241622925,-0.2958254814147949,-0.1215834841132164,-0.10234880447387695,-0.4281376302242279,-0.13693813979625702,-0.15430597960948944,-0.5345091819763184,-0.11680907011032104,-0.20944613218307495,-0.20408234000205994,-0.45010823011398315,-0.08007976412773132,-0.26326945424079895,-0.6762139797210693,-0.1476546972990036,-0.28702041506767273,-0.8253631591796875,-0.18832269310951233,-0.3032022714614868,-0.9529262185096741,-0.2194993644952774,-0.1017293930053711,-0.4863237738609314,-0.09551148861646652,-0.17523011565208435,-0.4582081437110901,-0.20431862771511078,-0.14875012636184692,-0.28243064880371094,-0.22410088777542114,-0.10937879979610443,-0.20667986571788788,-0.21511931717395782,0.00023875193437561393,-0.4726961851119995,-0.11766591668128967,-0.07820527255535126,-0.39113783836364746,-0.2095668613910675,-0.056851089000701904,-0.23757892847061157,-0.18345123529434204,-0.026647517457604408,-0.194065660238266,-0.14547498524188995,0.10008647292852402,-0.43188926577568054,-0.1460459977388382,0.02217237278819084,-0.3755618631839752,-0.19212856888771057,0.0216114092618227,-0.2593996226787567,-0.16267220675945282,0.0451430082321167,-0.23095117509365082,-0.1290876865386963
L,0.0,0.0,0.0,-0.13593268394470215,-0.026677893474698067,-0.0530773364007473,-0.2925474941730499,-0.11992589384317398,-0.1006581038236618,-0.4265395402908325,-0.13899457454681396,-0.15251508355140686,-0.532859206199646,-0.12191139906644821,-0.20783478021621704,-0.20155297219753265,-0.44637632369995117,-0.07759696990251541,-0.26055166125297546,-0.6763640642166138,-0.14667004346847534,-0.2843185067176819,-0.8269588351249695,-0.18779142200946808,-0.30060073733329773,-0.9537501335144043,-0.21854707598686218,-0.10128617286682129,-0.47860217094421387,-0.09352374076843262,-0.17426161468029022,-0.46576666831970215,-0.20600298047065735,-0.14816519618034363,-0.2829936742782593,-0.2250230759382248,-0.11004588752985,-0.20296591520309448,-0.21322491765022278,-0.0008663575281389058,-0.4663964807987213,-0.11640042811632156,-0.07694739103317261,-0.40061596035957336,-0.21246327459812164,-0.055005863308906555,-0.23968857526779175,-0.18441885709762573,-0.02567065693438053,-0.19323551654815674,-0.14278863370418549,0.09773831069469452,-0.42882683873176575,-0.14498867094516754,0.020889338105916977,-0.38704225420951843,-0.19349350035190582,0.02199053205549717,-0.2678750455379486,-0.1621359884738922,0.046471334993839264,-0.23987804353237152,-0.12593375146389008
L,0.0,0.0,0.0,-0.13622620701789856,-0.025483664125204086,-0.05046476423740387,-0.2951107919216156,-0.12063024938106537,-0.09531792998313904,-0.4275887906551361,-0.14195257425308228,-0.14531336724758148,-0.533504068851471,-0.11951065063476562,-0.1991628259420395,-0.2071860432624817,-0.4446599781513214,-0.07407141476869583,-0.26530367136001587,-0.672857940196991,-0.14112089574337006,-0.28814536333084106,-0.8257084488868713,-0.1816844940185547,-0.30477389693260193,-0.9524247646331787,-0.21259388327598572,-0.10938044637441635,-0.4818367660045624,-0.09058872610330582,-0.1814834028482437,-0.4556352496147156,-0.19955545663833618,-0.15392693877220154,-0.2776976227760315,-0.21880580484867096,-0.11724719405174255,-0.202540323138237,-0.20870450139045715,-0.008844430558383465,-0.4724790155887604,-0.11373987793922424,-0.08175785839557648,-0.39818429946899414,-0.2053297758102417,-0.05800008028745651,-0.2423478215932846,-0.17752650380134583,-0.029932169243693352,-0.19889551401138306,-0.13813208043575287,0.09055054187774658,-0.4358372390270233,-0.14286662638187408,0.0170223917812109,-0.3844499886035919,-0.1886221319437027,0.019459309056401253,-0.26868921518325806,-0.15802721679210663,0.043072883039712906,-0.2429795116186142,-0.12351745367050171
L,0.0,0.0,0.0,-0.14739219844341278,-0.028458328917622566,-0.032856766134500504,-0.3060736358165741,-0.12330274283885956,-0.07102663069963455,-0.4263600707054138,-0.1415460705757141,-0.11649855226278305,-0.5254104733467102,-0.1117342934012413,-0.168008953332901,-0.20845571160316467,-0.4648510813713074,-0.05900419503450394,-0.27211955189704895,-0.6785047054290771,-0.11141513288021088,-0.2993788421154022,-0.8255400657653809,-0.1516483873128891,-0.3159123361110687,-0.9487884044647217,-0.1852588951587677,-0.10969879478216171,-0.5045309662818909,-0.08194176107645035,-0.19666022062301636,-0.44368740916252136,-0.16443932056427002,-0.18311598896980286,-0.2964242398738861,-0.18634316325187683,-0.1432468146085739,-0.22516149282455444,-0.1896325945854187,-0.014315570704638958,-0.48630908131599426,-0.1086505725979805,-0.11275789141654968,-0.41249147057533264,-0.17332090437412262,-0.1017981469631195,-0.2839988172054291,-0.15005944669246674,-0.06992120295763016,-0.2263081669807434,-0.12537309527397156,0.07699968665838242,-0.44115373492240906,-0.1408974677324295,-0.0206161942332983,-0.39320385456085205,-0.17795276641845703,-0.024374794214963913,-0.28891339898109436,-0.15024733543395996,0.0015256317565217614,-0.23708757758140564,-0.12180759757757187
L,0.0,0.0,0.0,-0.15317828953266144,-0.02416386641561985,-0.031193256378173828,-0.3159351646900177,-0.1250838339328766,-0.06469855457544327,-0.44584688544273376,-0.13423825800418854,-0.10779037326574326,-0.5550840497016907,-0.10155902057886124,-0.1556103527545929,-0.21478094160556793,-0.4817107319831848,-0.03545644134283066,-0.273568719625473,-0.6882343292236328,-0.08470723032951355,-0.30297335982322693,-0.8304360508918762,-0.12077312916517258,-0.3268837034702301,-0.9450646042823792,-0.15153378248214722,-0.12454429268836975,-0.5145438313484192,-0.06092139333486557,-0.22884121537208557,-0.4719824194908142,-0.14725683629512787,-0.20509597659111023,-0.30968424677848816,-0.16679930686950684,-0.1566472202539444,-0.2366025149822235,-0.1645796149969101,-0.03169431537389755,-0.49712541699409485,-0.09226004034280777,-0.13527286052703857,-0.4339688718318939,-0.16149500012397766,-0.11771015077829361,-0.28876882791519165,-0.1360025703907013,-0.081658735871315,-0.2378690242767334,-0.10643862187862396,0.061847031116485596,-0.450909286737442,-0.12926441431045532,-0.02840365469455719,-0.41844403743743896,-0.16452188789844513,-0.03390395641326904,-0.3059111535549164,-0.13493162393569946,-0.008722524158656597,-0.26374900341033936,-0.10493859648704529
